SK_ID_CURR,TARGET,CODE_GENDER,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY
127088,0,M,0,90000,148140,11835,112500,0.003813,-21947,365243,-3086,-536,,1,0,0,1,0,1,2,2,2,6,0,0,0,0,0,0
127089,0,F,0,126000,237024,18855,180000,0.025164,-11935,-976,-2787,-4526,,1,1,0,1,1,0,2,2,2,8,0,0,0,0,0,0
127090,1,M,0,157500,840780,37165.5,751500,0.019689,-19966,365243,-412,-2010,19,1,0,0,1,0,0,2,2,2,14,0,0,0,0,0,0
127091,1,F,1,112500,270000,14647.5,270000,0.025164,-12911,-1875,-563,-2354,,1,1,0,1,0,0,2,2,2,8,0,0,0,0,0,0
127092,0,M,0,67500,283419,16398,234000,0.035792,-20132,365243,-9001,-3003,,1,0,0,1,0,0,2,2,2,11,0,0,0,0,0,0
127093,0,F,0,202500,315000,13873.5,315000,0.018634,-10465,-2077,-9523,-3139,20,1,1,1,1,0,0,2,2,2,18,0,0,0,0,0,0
127094,0,F,0,99000,521280,28408.5,450000,0.008625,-11847,-394,-1111,-4015,,1,1,0,1,0,0,2,2,2,15,0,0,0,0,0,0
127095,0,F,0,103500,254700,14350.5,225000,0.011657,-21581,-99,-2632,-363,,1,1,1,1,0,0,2,1,1,16,0,0,0,0,1,1
127096,0,F,0,135000,1006920,40063.5,900000,0.005084,-14462,-4786,-4640,-2007,,1,1,1,1,1,0,2,2,2,16,0,0,0,0,0,0
127097,0,F,1,72000,284400,10849.5,225000,0.032561,-14223,-2608,-3402,-3402,,1,1,1,1,0,0,2,1,1,15,0,0,0,0,0,0
127099,1,M,0,130500,545040,25537.5,450000,0.020246,-11155,-237,-1014,-3703,,1,1,0,1,0,0,2,3,3,7,0,0,0,0,1,1
127100,0,F,0,225000,878733,25821,733500,0.010643,-16522,-2928,-9473,-80,,1,1,0,1,0,0,2,2,2,10,0,0,0,0,0,0
127101,0,F,1,81000,599472,21663,517500,0.00823,-14048,-1396,-7865,-4777,,1,1,0,1,0,0,3,2,2,16,0,0,0,0,1,1
127103,0,F,0,135000,452385,22131,373500,0.005084,-13149,-3098,-4232,-4201,,1,1,0,1,0,1,2,2,2,13,0,0,0,1,1,0
127104,1,F,1,112500,138204,7186.5,99000,0.035792,-10144,-1152,-325,-2278,,1,1,0,1,0,0,3,2,2,16,0,0,0,0,0,0
127105,0,M,0,135000,319981.5,15520.5,243000,0.035792,-22723,365243,-2507,-4714,,1,0,0,1,0,0,2,2,2,12,0,0,0,0,0,0
127106,0,F,1,180000,1024290,30078,855000,0.020713,-16978,-3604,-10236,-519,,1,1,0,1,0,0,2,3,1,10,0,0,0,0,0,0
127107,0,F,0,135000,592560,40216.5,450000,0.002042,-12761,-1297,-977,-1254,,1,1,0,1,0,0,2,3,3,13,0,0,0,0,1,1
127108,0,M,1,108000,858114,61911,810000,0.030755,-15068,-3152,-7743,-4613,,1,1,0,1,0,0,3,2,2,14,0,0,0,0,0,0
127109,0,F,0,135000,808650,26217,675000,0.019101,-19266,365243,-2555,-2791,,1,0,0,1,0,0,2,2,2,10,0,0,0,0,0,0
127112,0,F,1,180000,595273.5,27882,418500,0.0228,-16790,-5102,-3849,-331,,1,1,0,1,0,0,2,2,2,10,0,0,0,0,0,0
127113,0,M,1,157500,273636,29034,247500,0.04622,-13570,-2027,-7727,-4418,,1,1,1,1,0,1,3,1,1,18,0,1,1,0,1,1
127114,0,F,3,112500,1305000,38155.5,1305000,0.035792,-12517,-531,-2296,-3984,,1,1,1,1,0,0,5,2,2,18,0,0,0,0,0,0
127115,0,M,1,405000,545040,36553.5,450000,0.072508,-15770,-5338,-5047,-859,8,1,1,0,1,1,0,3,1,1,14,0,0,0,0,0,0
127117,0,F,1,180000,810000,26901,810000,0.022625,-14383,-502,-5505,-2228,3,1,1,1,1,1,0,3,2,2,15,0,0,0,0,0,0
127118,0,M,0,450000,935640,88969.5,900000,0.04622,-19558,-1688,-8082,-2964,,1,1,0,1,0,0,2,1,1,16,0,0,0,0,0,0
127119,0,F,1,157500,167076,13059,135000,0.025164,-15275,-2670,-849,-5001,,1,1,0,1,0,0,2,2,2,9,0,0,0,0,0,0
127120,0,M,0,157500,675000,26284.5,675000,0.01452,-14335,-2253,-2226,-4308,18,1,1,0,1,0,0,2,2,2,12,0,0,0,0,0,0
127121,0,F,0,270000,497520,32521.5,450000,0.032561,-9615,-124,-7088,-2269,,1,1,1,1,1,0,1,1,1,15,0,0,0,1,1,0
127122,0,F,1,225000,208854,22288.5,184500,0.00733,-13760,-1790,-7319,-4562,,1,1,0,1,0,0,3,2,2,17,0,0,0,0,0,0
127123,0,F,1,270000,900000,26446.5,900000,0.030755,-18324,-3088,-6595,-1872,2,1,1,0,1,0,0,3,2,2,14,0,0,0,0,0,0
127124,0,M,1,270000,1293502.5,41854.5,1129500,0.018801,-16321,-1343,-7088,-2880,17,1,1,0,1,0,0,2,2,2,12,0,0,0,0,0,0
127125,0,F,0,207000,307557,13675.5,265500,0.018801,-23332,365243,-8111,-4418,,1,0,0,1,0,0,2,2,2,6,0,0,0,0,0,0
127127,0,F,0,99000,206271,20223,193500,0.00702,-23722,365243,-12322,-4834,,1,0,0,1,0,0,1,2,2,9,0,0,0,0,0,0
127128,1,M,0,42750,110331,10714.5,103500,0.031329,-23294,365243,-2903,-4683,,1,0,0,1,0,0,2,2,2,8,0,0,0,0,0,0
127129,0,F,2,45000,128092.5,11875.5,103500,0.018634,-13030,-635,-7126,-4988,,1,1,0,1,0,0,4,2,2,14,0,0,0,0,0,0
127130,0,F,0,90000,256500,20695.5,256500,0.018209,-13205,-1351,-6419,-4001,,1,1,0,1,0,0,1,3,3,11,0,0,0,0,0,0
127131,0,F,0,180000,1006920,40063.5,900000,0.010276,-13588,-1572,-6560,-4482,,1,1,0,1,0,0,1,2,2,16,0,0,0,1,1,0
127132,0,F,0,157500,808650,23773.5,675000,0.011657,-23140,365243,-13363,-4608,,1,0,0,1,0,0,2,1,1,10,0,0,0,0,0,0
127133,0,F,0,202500,1223010,51948,1125000,0.030755,-23408,365243,-106,-357,,1,0,0,1,0,0,1,2,2,17,0,0,0,0,0,0
127134,0,F,0,140400,454500,19386,454500,0.0228,-20096,-133,-5047,-2839,,1,1,0,1,0,0,2,2,2,9,0,0,0,0,0,0
127136,0,F,0,225000,547344,30690,472500,0.04622,-10365,-658,-4829,-2710,,1,1,0,1,1,0,1,1,1,9,0,0,0,0,0,0
127138,0,M,2,225000,1800000,62698.5,1800000,0.009549,-15197,-4379,-1803,-3988,,1,1,0,1,0,1,4,2,2,14,0,0,0,0,0,0
127139,0,M,0,157500,755190,36459,675000,0.04622,-16715,-1852,-5581,-267,,1,1,0,1,0,0,2,1,1,10,0,0,0,0,0,0
127140,0,F,0,450000,1288350,34114.5,1125000,0.04622,-19741,-7916,-2995,-3284,6,1,1,0,1,1,0,2,1,1,15,0,0,0,1,1,1
127141,0,M,1,270000,785398.5,33403.5,702000,0.018634,-12759,-1302,-3234,-2151,16,1,1,0,1,0,0,3,2,2,18,0,0,0,1,1,0
127143,0,F,0,189000,473760,46282.5,450000,0.04622,-23878,365243,-11238,-4599,,1,0,0,1,0,0,2,1,1,20,0,0,0,0,0,0
127144,0,F,0,51300,247500,12375,247500,0.020246,-20880,365243,-7039,-4426,,1,0,0,1,1,0,2,3,3,8,0,0,0,0,0,0
127145,0,F,0,175500,225000,22050,225000,0.028663,-16400,-951,-6950,-4611,,1,1,0,1,0,0,2,2,2,15,0,0,0,0,0,0
127146,0,F,0,90000,450000,30573,450000,0.035792,-12179,-2964,-1076,-1674,,1,1,1,1,0,0,2,2,2,16,0,0,0,0,1,1
127147,0,F,1,351000,594121.5,30465,472500,0.010032,-16313,-2617,-3124,-3849,19,1,1,0,1,0,0,3,2,2,6,0,0,0,0,0,0
127148,0,M,2,247500,605439,31041,481500,0.006207,-15356,-2863,-3712,-4679,9,1,1,0,1,0,1,4,2,2,15,0,1,1,0,0,0
127149,0,F,0,112500,490536,18621,405000,0.035792,-18646,-6976,-6989,-2191,,1,1,0,1,1,0,1,2,2,10,0,0,0,0,1,1
127150,0,M,2,112500,152820,16047,135000,0.018634,-14859,-6973,-3488,-4257,10,1,1,1,1,1,0,4,2,2,13,0,0,0,0,0,0
127152,0,M,0,135000,509922,28471.5,472500,0.030755,-10235,-1258,-10235,-2855,13,1,1,0,1,1,0,2,2,2,16,0,0,0,1,1,0
127153,1,F,0,202500,545040,25407,450000,0.018029,-11350,-702,-2301,-350,,1,1,0,1,0,0,2,3,3,12,0,0,0,0,0,0
127154,0,F,0,117000,808650,26086.5,675000,0.00702,-21642,-2087,-9320,-4494,,1,1,1,1,0,0,1,2,2,15,0,0,0,0,1,1
127157,0,F,0,225000,808650,26217,675000,0.018801,-15498,-2017,-235,-4013,,1,1,0,1,0,0,1,2,2,13,0,0,0,0,0,0
127158,0,F,2,225000,270000,13500,270000,0.032561,-10936,-918,-1015,-3366,,1,1,0,1,0,1,4,1,1,12,0,0,0,0,0,0
127159,0,M,1,270000,348264,23274,315000,0.020713,-12965,-97,-739,-3940,,1,1,1,1,0,0,3,3,2,11,0,0,0,0,0,0
127161,0,F,0,135000,592560,26230.5,450000,0.035792,-18080,-6362,-9569,-1618,,1,1,0,1,0,0,2,2,2,9,0,0,0,0,1,1
127162,0,F,0,193500,163098,16839,153000,0.011657,-22149,-2591,-4433,-4524,,1,1,1,1,1,0,2,1,1,16,0,1,1,0,1,1
127163,0,F,0,126000,382500,19125,382500,0.031329,-13556,-5158,-11408,-4603,,1,1,0,1,0,0,2,2,2,15,0,0,0,0,1,1
127164,0,M,0,112500,450000,27324,450000,0.005313,-18960,-1945,-7558,-2503,,1,1,0,1,0,0,2,2,2,11,0,0,0,0,1,1
127165,1,F,0,243000,566055,18387,472500,0.018209,-15852,-3490,-1767,-3856,,1,1,0,1,0,0,2,3,3,7,0,0,0,0,0,0
127166,0,F,0,270000,728460,41818.5,675000,0.00963,-13593,-3235,-7459,-2843,,1,1,1,1,1,0,1,2,2,16,1,0,1,1,0,1
127167,1,F,1,157500,332842.5,16317,234000,0.030755,-8942,-1785,-3483,-62,13,1,1,1,1,0,0,3,2,2,13,0,0,0,1,1,0
127168,0,M,0,157500,450000,27193.5,450000,0.030755,-10895,-643,-448,-2573,20,1,1,1,1,0,0,2,2,2,18,0,0,0,0,1,1
127170,0,M,0,180000,193392,15408,153000,0.008068,-18339,-768,-418,-1618,,1,1,0,1,0,0,2,3,3,5,0,0,0,0,0,0
127171,0,F,0,135000,675000,26154,675000,0.0228,-20203,-9540,-1489,-3001,,1,1,1,1,1,0,2,2,2,8,0,0,0,0,0,0
127172,0,M,0,202500,269550,13891.5,225000,0.025164,-20990,-5178,-2365,-4489,9,1,1,0,1,0,0,2,2,2,12,0,0,0,0,0,0
127173,0,M,0,112500,414792,22630.5,315000,0.007305,-17233,-667,-8844,-705,,1,1,0,1,0,0,2,3,3,9,0,0,0,0,0,0
127176,0,F,0,171000,270000,13500,270000,0.003813,-10610,-1021,-3974,-2510,14,1,1,0,1,0,0,2,2,2,10,0,0,0,0,1,1
127178,0,F,1,94500,315000,16213.5,315000,0.018634,-15357,-271,-8314,-3996,,1,1,0,1,0,0,2,2,2,14,0,0,0,1,1,0
127179,0,M,0,247500,495000,31635,495000,0.010643,-11094,-2443,-5719,-3735,6,1,1,1,1,0,0,2,2,2,11,0,0,0,0,1,1
127180,0,F,2,90000,180000,9000,180000,0.005313,-10460,-1067,-3052,-3044,,1,1,0,1,0,0,4,2,2,11,0,0,0,1,1,0
127181,0,F,2,135000,398016,31576.5,360000,0.020246,-18522,-2506,-10655,-2059,,1,1,0,1,0,0,3,3,3,9,0,0,0,0,0,0
127182,0,F,0,126000,215640,11826,180000,0.030755,-24246,365243,-5779,-5796,,1,0,0,1,0,0,2,2,2,15,0,0,0,0,0,0
127183,0,F,0,126000,1078200,31522.5,900000,0.032561,-16753,-2267,-6309,-275,,1,1,0,1,1,0,2,1,1,15,0,1,1,0,1,1
127184,0,M,0,450000,1154565,41598,945000,0.072508,-21882,-1158,-986,-2299,,1,1,0,1,1,0,2,1,1,9,0,0,0,0,0,0
127185,0,F,0,112500,490495.5,27387,454500,0.022625,-9874,-1765,-521,-2544,,1,1,1,1,0,0,1,2,2,10,0,0,0,0,0,0
127186,0,F,2,99000,1078200,31522.5,900000,0.008625,-12073,-3340,-336,-975,,1,1,0,1,0,0,4,2,2,13,0,0,0,0,0,0
127187,0,F,0,83250,276277.5,11704.5,238500,0.01885,-19558,365243,-6388,-2997,,1,0,0,1,1,0,2,2,2,13,0,0,0,0,0,0
127188,0,F,0,67500,288873,11020.5,238500,0.028663,-21765,365243,-14091,-159,,1,0,0,1,0,0,2,2,2,9,0,0,0,0,0,0
127189,0,F,1,135000,545040,26640,450000,0.00496,-14204,-621,-491,-4317,,1,1,0,1,0,0,3,2,2,11,0,0,0,0,0,0
127190,0,M,0,135000,835380,35392.5,675000,0.02461,-21587,-7572,-14001,-5111,8,1,1,0,1,1,0,2,2,2,17,0,0,0,0,0,0
127191,0,F,0,247500,755190,32125.5,675000,0.0228,-22462,-1057,-9884,-3072,,1,1,0,1,1,0,1,2,2,14,0,0,0,0,0,0
127194,1,M,0,112500,277969.5,13518,229500,0.025164,-8126,-1230,-8099,-791,,1,1,0,1,0,0,1,2,2,16,0,0,0,0,0,0
127195,0,M,0,81000,136260,9913.5,112500,0.006207,-20833,365243,-6579,-4381,,1,0,0,1,1,0,1,2,2,11,0,0,0,0,0,0
127198,0,F,0,166500,298512,30717,270000,0.002506,-20721,-1196,-12524,-3927,,1,1,1,1,1,0,2,2,2,5,0,0,0,0,0,0
127199,0,F,0,103500,202500,10125,202500,0.019101,-20381,-1965,-7471,-3705,7,1,1,0,1,1,0,2,2,2,13,0,0,0,0,0,0
127200,0,F,1,202500,1024290,30078,855000,0.01885,-17667,-5409,-302,-1228,,1,1,0,1,0,0,3,2,2,14,0,0,0,0,0,0
127201,0,M,0,135000,543037.5,34834.5,463500,0.003122,-15452,-470,-4772,-4516,,1,1,0,1,0,0,2,3,3,10,0,0,0,0,0,0
127202,0,F,0,112500,152820,15786,135000,0.003069,-23114,365243,-8136,-4822,,1,0,0,1,0,0,1,3,3,11,0,0,0,0,0,0
127203,0,F,0,121500,274500,20650.5,274500,0.015221,-10750,-1549,-4591,-3416,,1,1,0,1,0,1,2,2,2,15,0,0,0,1,1,0
127205,0,M,0,90000,152820,18265.5,135000,0.003122,-15485,-2233,-602,-3928,22,1,1,0,1,1,0,2,3,3,15,0,0,0,0,0,0
127206,0,M,0,135000,199152,10296,135000,0.025164,-11036,-4301,-1541,-3399,,1,1,1,1,1,0,1,2,2,9,0,0,0,0,0,0
127208,0,F,0,198000,675000,26284.5,675000,0.026392,-19679,-672,-4973,-3171,,1,1,0,1,1,0,1,2,2,17,0,0,0,0,0,0
127209,0,F,0,180000,670500,18567,670500,0.008019,-11287,-432,-1093,-2871,,1,1,0,1,0,0,2,2,2,15,0,0,0,0,0,0
127210,1,M,1,157500,521280,27423,450000,0.006852,-11391,-3005,-3775,-4086,,1,1,0,1,0,0,2,3,3,7,0,0,0,1,1,0
127211,0,M,1,202500,1125000,44748,1125000,0.010556,-14708,-3698,-449,-357,8,1,1,1,1,1,0,3,3,3,16,0,0,0,0,0,0
127212,0,M,1,126000,540000,22828.5,540000,0.026392,-17509,-344,-901,-1036,9,1,1,0,1,0,0,3,2,2,13,0,0,0,0,1,1
127213,0,F,1,135000,1257430.5,36895.5,1098000,0.031329,-10463,-1621,-119,-101,2,1,1,0,1,0,0,3,2,2,14,0,0,0,0,0,0
127214,0,M,0,135000,417024,18841.5,360000,0.031329,-10372,-3401,-4517,-3051,4,1,1,1,1,0,0,1,2,2,15,0,0,0,0,0,0
127216,0,F,1,315000,337500,16875,337500,0.025164,-15698,-1835,-342,-4534,4,1,1,0,1,0,0,3,2,2,16,0,0,0,0,1,1
127217,0,M,0,450000,180000,9000,180000,0.005002,-12583,-1347,-4623,-4070,8,1,1,1,1,0,0,2,3,3,12,0,0,0,1,1,0
127218,0,M,0,166500,592560,32274,450000,0.010032,-10209,-1506,-4458,-1814,,1,1,1,1,0,0,2,2,2,7,0,0,0,0,1,1
127219,0,F,0,90000,942300,27679.5,675000,0.003813,-19244,-8984,-2800,-2778,,1,1,0,1,0,0,1,2,2,14,0,0,0,0,0,0
127220,1,M,0,225000,314055,16164,238500,0.025164,-10207,-327,-338,-2233,0,1,1,0,1,0,0,1,2,2,11,0,1,1,0,1,1
127221,0,F,0,157500,545040,20547,450000,0.009334,-21656,365243,-4600,-4620,,1,0,0,1,1,0,1,2,2,16,0,0,0,0,0,0
127222,0,F,0,81000,1155226.5,38308.5,1035000,0.014464,-14713,-3759,-4404,-2092,8,1,1,0,1,0,0,2,2,2,7,0,0,0,0,0,0
127223,0,F,2,135000,675000,19867.5,675000,0.0228,-19684,-1615,-7545,-3216,,1,1,0,1,1,0,4,2,2,8,0,0,0,0,1,1
127224,0,F,0,180000,521280,31630.5,450000,0.020246,-10052,-569,-4327,-2687,,1,1,0,1,0,0,1,3,3,7,1,1,0,1,1,0
127225,0,F,0,135000,781920,25101,675000,0.010276,-22629,-10252,-10237,-4355,,1,1,0,1,0,0,1,2,2,13,0,0,0,0,0,0
127227,0,F,0,225000,1002870,39771,922500,0.025164,-20835,365243,-5051,-3697,,1,0,0,1,0,0,2,2,2,14,0,0,0,0,0,0
127228,0,F,1,112500,103500,8307,103500,0.018209,-9667,-189,-117,-1937,,1,1,0,1,0,0,3,3,3,7,0,0,0,0,0,0
127229,0,F,0,157500,927252,27112.5,774000,0.00823,-14357,-908,-1513,-4949,64,1,1,0,1,0,0,2,2,2,15,0,0,0,0,1,1
127231,0,F,0,99000,254700,14350.5,225000,0.018801,-24477,365243,-7384,-4277,,1,0,0,1,0,0,1,2,2,13,0,0,0,0,0,0
127232,0,F,0,94500,755190,33264,675000,0.00702,-22727,365243,-4465,-3618,,1,0,0,1,0,0,2,2,2,14,0,0,0,0,0,0
127233,0,F,0,67500,110331,10584,103500,0.020713,-15724,-2014,-9131,-4470,,1,1,0,1,0,0,2,3,2,8,0,0,0,0,0,0
127234,0,F,0,261000,837000,42736.5,837000,0.015221,-10915,-1822,-917,-3437,,1,1,0,1,1,1,2,2,2,8,0,0,0,0,0,0
127235,0,F,0,67500,135000,14539.5,135000,0.028663,-11013,-157,-547,-3129,,1,1,1,1,0,0,2,2,2,14,0,0,0,1,1,1
127236,0,M,0,112500,824823,24246,688500,0.010032,-11242,-529,-2326,-1841,,1,1,0,1,0,0,2,2,2,4,0,0,0,0,0,0
127237,1,M,0,202500,237024,15277.5,180000,0.00823,-14155,-690,-190,-917,,1,1,0,1,0,1,2,2,2,15,0,0,0,0,1,1
127238,0,M,0,270000,900000,46084.5,900000,0.028663,-8692,-1434,-3555,-1378,,1,1,0,1,0,1,1,2,2,13,0,0,0,1,1,0
127239,0,M,1,90000,576837,18738,481500,0.018801,-15760,-1664,-3101,-4045,,1,1,0,1,0,0,3,2,2,9,0,0,0,0,0,0
127240,0,M,0,405000,521280,31500,450000,0.006629,-16244,-3981,-970,-969,15,1,1,1,1,0,0,2,2,2,10,0,0,0,0,0,0
127241,0,F,0,90000,840780,35752.5,751500,0.035792,-21481,-2555,-5456,-2651,9,1,1,0,1,0,0,2,2,2,17,0,0,0,0,0,0
127242,0,F,0,270000,495000,45805.5,495000,0.02461,-15659,-339,-585,-4028,,1,1,1,1,1,0,2,2,2,9,1,1,0,1,1,1
127243,0,F,0,135000,130365,10426.5,99000,0.009175,-15445,-224,-7756,-3044,,1,1,0,1,1,0,2,2,2,15,0,0,0,0,0,0
127245,0,M,0,112500,264888,31563,234000,0.035792,-15929,-5829,-4255,-4253,13,1,1,0,1,0,0,2,2,2,10,0,0,0,0,0,0
127246,0,F,0,112500,261000,9940.5,261000,0.008575,-21529,-4200,-9355,-3873,,1,1,0,1,0,0,1,2,2,17,0,0,0,0,1,1
127248,0,F,0,202500,1223010,48631.5,1125000,0.00496,-20225,365243,-1954,-3473,,1,0,0,1,0,0,2,2,2,12,0,0,0,0,0,0
127250,0,M,1,76500,521280,26743.5,450000,0.008625,-9924,-1632,-3996,-2550,13,1,1,0,1,0,0,3,2,2,18,0,0,0,1,1,1
127251,0,M,0,148500,301095,21541.5,279000,0.00702,-15525,-2312,-201,-4220,1,1,1,0,1,0,0,2,2,2,18,0,0,0,0,0,0
127252,1,M,1,225000,182448,19777.5,157500,0.018029,-9880,-1849,-9870,-2526,65,1,1,0,1,0,0,3,3,3,7,0,0,0,0,1,1
127253,0,M,2,144000,157500,7875,157500,0.026392,-11008,-2691,-4508,-3476,13,1,1,1,1,0,0,4,2,2,18,0,0,0,1,1,0
127254,0,F,1,270000,835380,40320,675000,0.009657,-15789,-8205,-5403,-4862,,1,1,0,1,1,1,2,2,2,13,0,0,0,0,0,0
127255,0,F,0,45000,278613,16123.5,252000,0.04622,-23733,365243,-15577,-4224,,1,0,0,1,0,0,2,1,1,12,0,0,0,0,0,0
127256,0,F,0,76500,225000,11619,225000,0.010147,-23056,365243,-5375,-5375,,1,0,0,1,1,0,2,2,2,15,0,0,0,0,0,0
127257,0,M,0,112500,229500,17887.5,229500,0.028663,-23691,365243,-1613,-1773,13,1,0,0,1,0,0,2,2,2,8,0,0,0,0,0,0
127258,0,F,0,247500,545040,25407,450000,0.072508,-17333,-1497,-8845,-780,5,1,1,1,1,1,0,2,1,1,11,0,0,0,0,0,0
127260,0,F,3,225000,239850,23364,225000,0.020713,-14374,-1092,-2164,-2287,,1,1,0,1,0,0,5,3,1,12,0,0,0,0,0,0
127261,0,F,0,81000,1125000,33025.5,1125000,0.015221,-21124,365243,-13579,-4383,9,1,0,0,1,0,0,2,2,2,14,0,0,0,0,0,0
127262,0,F,0,310500,1008000,40104,1008000,0.018209,-21026,365243,-966,-4021,9,1,0,0,1,0,0,2,3,3,9,0,0,0,1,0,0
127263,0,F,0,157500,240660,8775,157500,0.04622,-23238,365243,-11752,-4109,,1,0,0,1,0,0,2,1,1,10,0,0,0,0,0,0
127264,0,M,0,135000,225000,11488.5,225000,0.003818,-11978,-960,-1038,-4594,,1,1,0,1,0,0,2,2,2,13,0,0,0,0,0,0
127265,0,F,0,198000,497520,31792.5,450000,0.025164,-18581,-4234,-9967,-2117,14,1,1,1,1,1,0,1,2,2,12,0,0,0,0,0,0
127266,0,F,0,58500,633681,24016.5,445500,0.028663,-23585,365243,-1107,-711,,1,0,0,1,0,0,2,2,2,13,0,0,0,0,0,0
127267,1,F,0,270000,450000,23692.5,450000,0.007274,-9276,-1560,-4146,-1367,,1,1,1,1,0,0,2,2,2,14,0,0,0,0,0,0
127268,0,M,0,202500,284400,16456.5,225000,0.018801,-24130,-11318,-14458,-4729,,1,1,0,1,0,0,2,2,2,9,0,0,0,0,0,0
127269,1,F,0,144000,545040,19705.5,450000,0.018801,-20904,365243,-2873,-3141,,1,0,0,1,0,0,2,2,2,9,0,0,0,0,0,0
127270,0,F,0,157500,1288350,37800,1125000,0.030755,-19739,-224,-5754,-3257,,1,1,1,1,0,0,2,2,2,15,0,0,0,0,0,0
127271,0,M,0,202500,1024290,28296,855000,0.025164,-15715,-181,-3523,-5513,,1,1,0,1,1,0,2,2,2,9,0,0,0,0,0,0
127272,0,M,0,495000,1377000,52578,1377000,0.032561,-16012,-302,-1231,-4487,,1,1,0,1,0,1,2,1,1,19,0,0,0,0,0,0
127273,0,F,0,81000,204768,7848,162000,0.019101,-19611,-459,-5442,-2694,,1,1,0,1,0,0,1,2,2,10,0,0,0,0,1,1
127274,0,F,0,121500,135000,6750,135000,0.006629,-21103,365243,-4674,-4318,,1,0,0,1,1,0,1,2,2,9,0,0,0,0,0,0
127275,0,F,0,405000,1030680,65866.5,900000,0.072508,-20366,-2110,-12749,-3541,,1,1,0,1,1,0,2,1,1,15,0,0,0,0,0,0
127276,0,F,0,72000,668484,21694.5,558000,0.020713,-14491,-4249,-241,-5016,3,1,1,0,1,0,0,2,3,3,8,0,0,0,0,1,1
127277,0,F,0,171000,343800,13090.5,225000,0.00963,-22108,-10100,-10192,-4752,,1,1,0,1,1,0,2,2,2,10,0,0,0,0,0,0
127278,0,F,2,58500,167895,17811,157500,0.025164,-10270,-2923,-1505,-1505,,1,1,1,1,1,0,4,2,2,14,0,0,0,0,0,0
127279,0,F,3,157500,1288350,37800,1125000,0.04622,-13891,-345,-7924,-5019,,1,1,0,1,0,0,5,1,1,14,0,1,1,0,0,0
127280,0,F,1,112500,755190,36459,675000,0.028663,-13379,-1368,-159,-4584,,1,1,1,1,0,0,3,2,2,11,0,0,0,0,1,1
127281,0,F,1,234000,1255680,41629.5,1125000,0.020246,-19369,-813,-1190,-1385,,1,1,0,1,0,0,2,3,3,13,1,1,0,1,1,0
127282,0,F,0,112500,723996,34960.5,585000,0.009549,-10686,-459,-448,-910,,1,1,0,1,0,0,2,2,2,12,0,0,0,0,0,0
127283,0,F,2,450000,976077,54634.5,922500,0.010032,-16759,-814,-3155,-306,11,1,1,0,1,0,0,4,2,2,11,0,0,0,0,0,0
127284,0,M,1,315000,270000,13500,270000,0.010643,-10305,-2182,-4837,-2814,2,1,1,0,1,0,0,3,2,2,13,0,0,0,0,0,0
127285,0,F,0,135000,270000,13261.5,270000,0.01885,-12939,-629,-4052,-2769,,1,1,1,1,1,0,2,2,2,9,0,0,0,0,0,0
127286,0,M,2,225000,1528200,53118,1350000,0.025164,-12726,-5263,-3186,-4473,7,1,1,0,1,1,0,4,2,2,8,0,0,0,0,0,0
127287,0,F,0,67500,148500,14818.5,148500,0.001417,-19636,-2616,-1689,-1701,,1,1,0,1,0,0,1,2,2,7,0,0,0,0,0,0
127288,1,F,2,157500,545040,25537.5,450000,0.008068,-12136,-462,-7364,-2506,14,1,1,1,1,0,1,4,3,3,6,0,0,0,0,0,0
127289,0,F,0,135000,571446,18562.5,477000,0.009657,-20714,-1070,-8240,-4145,,1,1,0,1,0,0,2,2,2,15,0,0,0,0,0,0
127290,0,F,1,76500,247500,12375,247500,0.00702,-11152,-267,-9660,-3530,,1,1,0,1,0,0,3,2,2,14,0,0,0,0,0,0
127291,0,F,2,112500,900000,26446.5,900000,0.002042,-12337,-4846,-1173,-3106,15,1,1,0,1,0,0,3,3,3,15,0,0,0,0,0,0
127292,0,M,2,112500,604152,25726.5,540000,0.006305,-12657,-789,-1001,-4435,,1,1,0,1,0,0,4,3,3,5,0,0,0,0,0,0
127293,0,F,0,135000,337500,21568.5,337500,0.011657,-9253,-2015,-1568,-1733,,1,1,1,1,0,0,2,1,1,11,0,0,0,0,1,1
127294,0,F,0,58500,225000,14521.5,225000,0.018209,-22539,365243,-8895,-4954,,1,0,0,1,0,1,2,3,3,6,0,0,0,0,0,0
127295,0,F,0,450000,1237500,61875,1237500,0.019689,-17620,-4581,-7129,-1146,8,1,1,0,1,0,0,2,2,2,13,0,0,0,0,0,0
